	370253	494928	575041	174355	2169466	341067	2820255	147195	346811	3195500	591048	351135	370046	2877951	628276	568282	212282	199103	368309	166630	205836	842171	320582	1105000	2073097	804634	198044	181239	589710	583656	2820515	311961	179173	348009	184631	739971	3405391	848492	206497	526506	844941	215231	1563880	847625	204093	1624034	4467281	589361	583256	366374	366377	208377	2822200	317677	352014	195795	585138	369997	845692	179266	1059824	1053898	197321	554554	2696706	304929	631764	574402	579112	341101	339013	523292	804526	198866	337511	2331530	561609	4174963	363214	849311	2147851	848591	312458	549196	846141	334144	995432	327218	352933	3472078	368490	2729110	198947	367215	182052	205241	526396	584317	848284	4480798	3362453	845273	344154	1062061	1040889	708680	2490117	368765	186185	721569	313831	358594	2395601	1101588	271214	198449	362765	369861	850049	518613	851797	180421	311704	185476	274356	4366843	495419	4374465	216862	953855	355262	579120	841108	198221	521732	318672	365891	565357	196219	562995	198190	207624	830129	445972	233052	562038	4359717	1703191	368448	297099	360671	171788	1587366	519763	216599	2034974	4347110	532288	210793	578025	526983	189708	191442	583958	367176	90487	175535	2363722	584463	3577384	195947	520110	323231	3244943	585201	800218	357303	805192	1713201	580620	843775	1105343	367517	1104433	209838	581933	362826	573640	2126655	530475	847431	594375	567974	588467	701221	370333	2065691	175479	319097	365540	192366	1078257	199543	3208505	643382	846593	197072	4331760	4064422	593352	4354988	198511	177591	988375	185034	796473	4323712	848576	354334	192879	356051	368787	368783	579443	176338	360785	180045	851323	844006	589071	568150	182036	198788	348304	845573	849162	4347661	593786	839887	557367	2484617	494919	191479	532473	1523840	841243	187404	143423	1111717	349087	4438244	522609	361962	1029949	319275	975306	2818298	102506	846252	1034162	842676	593708	338994	182184	522398	180727	1105014	1003596	583406	193667	578799	1053728	197391	848143	4375885	3959839	3716041	356954	2841556	844958	340630	364016	185864	457337	4436470	641783	1906483	312140	183873	1107105	552372	561500	366752	2494222	583560	353568	118821	843231	352215	2876801	215714	842542	851865	470760	850405	216434	594044	842786	3177534	581003	1017404	555101	358483	4472195	318597	2796284	4407174	4341476	315672	193233	850488	345717	538916	365631	164192	206721	198368	186633	196787	875559	180771	299983	189384	358772	4418707	206525	3407102	356687	840961	682726	4357493	189998	188735	4332429	191745	157772	828333	4371092	1077017	168289	197159	544341	292633	199260	526780	360518	2523504	4453773	322258	357712	535601	186178	560336	882886	330476	594358	4414481	850905	525426	359020	1945566	207252	195651	532028	850430	359223	581554	364595	348670	211706	336350	162623	294639	184209	125838	4029584	544654	4346280	874462	198292	845375	183869	4412463	205904	1073826	585995	529789	2299566	845236	440396	178852	239872	351100	839233	4336406	583374	2933969	192684	539836	849938	851386	369760	4278525	361556	177150	359526	1076587	4386760	581079	331761	539261	4217963	2490153	195769	3530697	227565	846409	355817	181204	186963	173863	173862	313593	525479	364609	544108	191059	187504	4094259	535399	204889	3664256	576502	560535	293850	528965	1108296	505549	180975	2028501	191222	851271	369166	594381	208751	2230859	976470	361144	197517	4401756	583746	516245	522691	4322986	369338	586940	519723	548032	165424	840863	340146	4394243	531539	197490	185316	180791	359444	362576	836693	4360128	215097	851141	188254	772282	210303	851428	1086889	517938	848620	210890	845038	357833	308072	563572	185734	579007	620319	370180	1104818	246717	354919	536316	193679	345838	555490	184753	174862	174868	176297	846317	2044969	348027	186224	1085832	180082	565308	214690	4361727	312882	179095	365820	587028	179321	3237154	848801	579564	570356	724145	182854	845454	2961015	352034	848531	192093	845109	520430	513445	846997	363625	193534	470759	581094	1093751	189524	848236	691737	590945	794113	174945	529009	369092	369097	2979308	841691	850870	183480	585480	2200895	410336	288588	197924	522278	3838128	3783639	176743	212532	4424584	197229	696563	827702	520774	842710	527923	4470365	180565	514621	179989	3081140	985040	314729	2998896	190309	1953124	848345	848340	532316	846464	180134	188127	4397094	118847	336012	1749079	589277	439552	364311	213870	806064	369843	369840	607612	4301298	591825	527135	337010	181756	355975	546453	191247	330469	366716	215419	358345	2447856	367977	593369	589082	592015	1110863	360238	197367	4245936	339566	183757	511009	588525	165924	206345	580550	1104569	342104	2141310	322505	634523	190704	332078	528476	183817	190913	258375	799677	1069640	4334711	571095	365160
2008-10-21	0.0	0.0	0.0	1.18077403112e-05	5.90387015558e-06	1.18077403112e-05	0.0	0.0	5.90387015558e-05	1.18077403112e-05	1.18077403112e-05	0.0	0.0	0.0	2.95193507779e-05	5.90387015558e-06	1.18077403112e-05	0.000100365792645	0.0	1.77116104667e-05	0.0	0.0	5.31348314002e-05	2.95193507779e-05	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	4.72309612447e-05	0.0	0.0	5.90387015558e-06	0.0	5.90387015558e-06	0.000123981273267	0.0	0.0	2.36154806223e-05	0.0	0.0	2.36154806223e-05	1.77116104667e-05	0.0	0.0	0.0	0.0	1.18077403112e-05	0.0	0.0	0.0	0.0	1.77116104667e-05	2.36154806223e-05	0.0	0.0	0.0	2.36154806223e-05	0.0	0.0	0.0	7.0846441867e-05	1.18077403112e-05	7.67503120226e-05	5.31348314002e-05	0.0	0.0	0.0	0.0	1.18077403112e-05	1.77116104667e-05	0.0	1.77116104667e-05	8.85580523337e-05	0.0	0.0	5.90387015558e-06	0.0	0.0	1.18077403112e-05	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77116104667e-05	0.00134608239547	2.36154806223e-05	5.90387015558e-06	5.90387015558e-06	0.0	0.0	0.0	5.90387015558e-06	0.0	1.18077403112e-05	0.0001062696628	0.0	0.000566771534936	0.0	5.90387015558e-06	2.95193507779e-05	0.0	0.00020073158529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90387015558e-05	0.0	1.18077403112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	6.49425717114e-05	4.72309612447e-05	0.0	4.13270910891e-05	9.44619224893e-05	0.0	0.0	1.18077403112e-05	5.90387015558e-06	0.0	5.90387015558e-06	5.90387015558e-06	0.0	0.0	0.0	1.77116104667e-05	0.0	0.0	7.67503120226e-05	1.77116104667e-05	6.49425717114e-05	0.0	0.0	1.18077403112e-05	0.0	0.0	0.0	1.77116104667e-05	0.000448694131824	0.0	4.13270910891e-05	0.0	0.0	1.77116104667e-05	0.000419174781046	7.0846441867e-05	0.0	0.0	0.0	2.36154806223e-05	5.90387015558e-06	0.0	0.000596290885714	1.77116104667e-05	2.36154806223e-05	2.95193507779e-05	0.0	0.0	0.000118077403112	0.0	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	3.54232209335e-05	0.0	0.0	0.0	0.0	5.90387015558e-06	1.18077403112e-05	0.0	5.90387015558e-06	2.36154806223e-05	0.0	0.0	0.0	2.36154806223e-05	0.0	0.0	0.0	1.18077403112e-05	0.0001062696628	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	0.000100365792645	4.72309612447e-05	0.0	0.0	3.54232209335e-05	1.18077403112e-05	0.000407367040735	1.77116104667e-05	5.90387015558e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.18077403112e-05	0.00299326216888	5.90387015558e-06	1.18077403112e-05	5.90387015558e-06	0.0	0.0	0.0	0.000395559300424	5.90387015558e-06	0.0	0.0	1.77116104667e-05	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	0.0	0.000194827715134	2.95193507779e-05	0.0	0.0	3.54232209335e-05	2.36154806223e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0146888289471	0.0	1.18077403112e-05	1.18077403112e-05	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	0.000224347065912	0.0	0.0	0.0	0.0	1.77116104667e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.77116104667e-05	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	5.90387015558e-06	5.90387015558e-05	0.0	1.77116104667e-05	0.0	4.13270910891e-05	0.00014759675389	5.90387015558e-06	0.0	5.90387015558e-06	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	5.90387015558e-06	5.90387015558e-05	5.90387015558e-06	0.0	0.0	0.0	0.0	4.13270910891e-05	0.0	1.77116104667e-05	0.0	5.90387015558e-06	2.36154806223e-05	1.77116104667e-05	0.0	0.0	0.0	1.18077403112e-05	0.0	1.18077403112e-05	0.0	0.0	5.90387015558e-06	0.0	3.54232209335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407367040735	0.0	0.0	0.0	0.0	1.18077403112e-05	0.0	0.000159404494201	0.0	1.18077403112e-05	0.0	0.0	1.18077403112e-05	1.77116104667e-05	0.0	0.0	0.00321760923479	0.0	0.0	0.0	0.0	0.0	3.54232209335e-05	5.90387015558e-06	1.77116104667e-05	1.18077403112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	7.67503120226e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	2.95193507779e-05	5.90387015558e-06	5.90387015558e-05	0.00154681398076	7.0846441867e-05	0.0	2.36154806223e-05	0.0	0.000100365792645	0.0	4.13270910891e-05	0.0	0.000118077403112	1.77116104667e-05	0.0	4.13270910891e-05	0.0	0.0	0.0	0.0	6.49425717114e-05	0.0	0.0	0.0	5.90387015558e-06	1.18077403112e-05	0.0	0.0	2.36154806223e-05	0.000141692883734	0.0	0.0	0.0	0.0	0.0	1.18077403112e-05	8.26541821781e-05	0.0	0.0	0.0	0.000112173532956	0.0	0.0	0.0	0.0001062696628	4.13270910891e-05	0.0	0.0	0.0	1.77116104667e-05	0.0	1.77116104667e-05	0.0	1.77116104667e-05	4.13270910891e-05	0.0	2.95193507779e-05	0.0	0.0	0.0	0.0	0.0	2.36154806223e-05	0.000743887639603	0.0	5.90387015558e-06	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000159404494201	0.0	2.36154806223e-05	0.0	0.0	5.31348314002e-05	0.0	0.000159404494201	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	5.90387015558e-06	0.0	0.0	0.0	5.90387015558e-06	0.0	1.77116104667e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.77116104667e-05	0.0	0.0	0.0	0.0	1.18077403112e-05	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	0.0	2.95193507779e-05	0.0	0.0	4.13270910891e-05	1.77116104667e-05	3.54232209335e-05	4.13270910891e-05	1.77116104667e-05	0.0	1.18077403112e-05	5.90387015558e-06	1.18077403112e-05	0.0	0.0	0.000171212234512	0.000549059924469	0.0	5.90387015558e-05	0.0	1.18077403112e-05	2.95193507779e-05	5.90387015558e-06	0.0	0.0	7.0846441867e-05	0.0	0.000123981273267	0.0155035630286	0.0	0.0	2.95193507779e-05	0.0	0.0	0.0	0.0	1.18077403112e-05	0.0	1.18077403112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000159404494201	3.54232209335e-05	0.0	0.0	0.0	0.0	0.0	1.77116104667e-05	5.90387015558e-06	0.0	0.0	0.0	0.0	1.18077403112e-05	5.90387015558e-06	0.0	5.31348314002e-05	0.0	0.0	0.0	0.0	0.0	0.00521311734738	0.0	0.0	0.0	0.000118077403112	0.0	1.18077403112e-05	7.67503120226e-05	0.0	6.49425717114e-05	0.0	2.36154806223e-05	0.0	0.0	2.36154806223e-05	0.0	0.0	0.000513636703536	0.0	0.0	0.000135789013578	0.0	0.0	0.0	0.00155862172107	2.36154806223e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90387015558e-06	0.0	0.0	2.36154806223e-05	5.90387015558e-05	1.18077403112e-05	0.0	5.90387015558e-06	0.0	0.0	0.0	1.77116104667e-05	0.000118077403112	0.0	0.0	1.77116104667e-05	2.36154806223e-05
2008-10-22	0.0	0.0	0.0	0.0	9.2592903128e-06	1.38889354692e-05	0.0	4.6296451564e-06	3.24075160948e-05	4.6296451564e-06	9.2592903128e-06	0.0	0.0	0.0	1.38889354692e-05	0.0	1.38889354692e-05	1.38889354692e-05	4.6296451564e-06	4.6296451564e-06	0.0	0.0	5.55557418768e-05	5.55557418768e-05	0.0	0.0	0.0	4.6296451564e-06	1.38889354692e-05	4.6296451564e-06	0.0	0.0	0.0	4.6296451564e-06	4.6296451564e-06	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	9.2592903128e-06	4.6296451564e-06	3.70371612512e-05	0.0	0.0	4.6296451564e-06	0.0	0.0	9.2592903128e-06	0.0	0.0	0.0	0.0	0.0	1.85185806256e-05	0.0	0.0	0.0	0.0	6.01853870332e-05	8.33336128152e-05	0.0	0.0	0.0	1.38889354692e-05	0.0	0.0	0.0	0.000240741548133	4.6296451564e-06	1.85185806256e-05	4.16668064076e-05	0.0	0.0	4.6296451564e-06	0.0	9.2592903128e-06	3.24075160948e-05	0.0	4.6296451564e-06	0.000101852193441	0.0	0.0	0.0	4.6296451564e-06	0.0	9.2592903128e-06	0.0	0.0	0.0	9.2592903128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2592903128e-06	0.0	0.0	0.00011574112891	0.00171759835302	1.85185806256e-05	4.6296451564e-06	2.3148225782e-05	0.0	0.0	0.0	2.77778709384e-05	2.3148225782e-05	4.6296451564e-06	6.48150321896e-05	0.0	0.000333334451261	0.0	0.0	4.6296451564e-05	0.0	0.000120370774066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.55557418768e-05	0.0	4.6296451564e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	1.85185806256e-05	1.85185806256e-05	0.0	5.55557418768e-05	2.77778709384e-05	0.0	1.85185806256e-05	1.38889354692e-05	0.0	4.6296451564e-06	3.24075160948e-05	4.6296451564e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	0.0	4.6296451564e-06	1.85185806256e-05	9.2592903128e-06	1.38889354692e-05	0.0	0.0	1.38889354692e-05	0.0	4.6296451564e-06	0.0	4.6296451564e-06	0.000416668064076	0.0	3.24075160948e-05	4.6296451564e-06	0.0	4.6296451564e-06	0.000412038418919	7.40743225024e-05	0.0	0.0	0.0	1.85185806256e-05	0.0	0.0	0.000564816709081	0.0	7.40743225024e-05	6.01853870332e-05	0.0	4.6296451564e-06	0.00011574112891	0.0	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	0.0	1.85185806256e-05	4.6296451564e-06	0.0	0.0	0.0	0.0	4.16668064076e-05	0.0	0.0	9.2592903128e-06	0.0	0.0	0.0	4.16668064076e-05	0.0	0.0	0.0	9.2592903128e-06	6.9444677346e-05	0.0	0.0	0.0	1.85185806256e-05	4.6296451564e-06	0.0	0.0	9.2592903128e-05	1.38889354692e-05	0.0	0.0	2.3148225782e-05	2.3148225782e-05	0.000564816709081	5.09260967204e-05	9.2592903128e-06	4.6296451564e-06	0.0	9.2592903128e-06	0.0	0.0	0.0	1.38889354692e-05	0.000722224644398	0.0	0.0	4.6296451564e-06	4.6296451564e-06	0.0	0.0	0.000412038418919	0.0	4.6296451564e-06	0.0	1.38889354692e-05	0.0	4.6296451564e-06	1.38889354692e-05	0.0	0.0	0.0	0.0	0.00029629729001	9.2592903128e-05	0.0	0.0	0.000143518999848	2.3148225782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0121389296001	0.0	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	6.9444677346e-05	0.0	0.0	0.0	0.0	2.3148225782e-05	0.0	0.0	9.2592903128e-06	0.0	0.0	0.0	3.24075160948e-05	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	2.77778709384e-05	0.000185185806256	0.0	4.6296451564e-06	0.0	5.55557418768e-05	0.000106481838597	2.3148225782e-05	0.0	0.0	0.0	0.0	0.0	9.2592903128e-06	0.0	0.0	9.2592903128e-06	4.6296451564e-05	9.2592903128e-06	0.0	0.0	0.0	0.0	1.85185806256e-05	0.0	4.6296451564e-06	4.6296451564e-06	1.38889354692e-05	4.6296451564e-06	9.2592903128e-06	0.0	0.0	0.0	4.6296451564e-06	0.0	4.6296451564e-06	0.0	0.0	4.6296451564e-06	4.16668064076e-05	1.38889354692e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	0.00023148225782	0.0	0.0	0.0	0.0	4.6296451564e-06	0.0	6.48150321896e-05	4.6296451564e-06	1.38889354692e-05	0.0	9.2592903128e-06	4.6296451564e-06	9.2592903128e-06	0.0	0.0	0.00357408606074	9.2592903128e-06	0.0	0.0	4.6296451564e-06	9.2592903128e-06	4.6296451564e-06	4.6296451564e-06	0.0	9.2592903128e-06	9.2592903128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.01853870332e-05	0.0	0.0	4.6296451564e-06	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	0.0	0.0	0.0	9.2592903128e-06	9.2592903128e-06	0.0	5.09260967204e-05	0.000990744063469	5.55557418768e-05	4.6296451564e-06	1.85185806256e-05	9.2592903128e-06	8.79632579716e-05	0.0	8.79632579716e-05	0.0	7.87039676588e-05	1.85185806256e-05	0.0	2.77778709384e-05	0.0	0.0	4.6296451564e-06	0.0	9.2592903128e-05	9.2592903128e-06	0.0	0.0	0.0	2.3148225782e-05	9.2592903128e-06	0.0	8.33336128152e-05	8.33336128152e-05	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	5.55557418768e-05	9.2592903128e-06	0.0	0.0	0.000162037580474	0.0	0.0	0.0	2.77778709384e-05	1.85185806256e-05	0.0	0.0	0.0	2.3148225782e-05	0.0	2.3148225782e-05	0.0	0.0	0.000106481838597	0.0	2.77778709384e-05	0.0	0.0	0.0	0.0	0.0	1.38889354692e-05	0.00110648519238	9.2592903128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38889354692e-05	0.0	0.0	0.0	0.0	0.0	0.000101852193441	0.0	2.77778709384e-05	0.0	0.0	6.9444677346e-05	0.0	0.000129630064379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38889354692e-05	0.0	4.6296451564e-06	9.2592903128e-06	1.38889354692e-05	9.2592903128e-06	0.0	0.0	0.0	4.6296451564e-06	9.2592903128e-06	0.0	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.72225482844e-05	0.0	0.0	3.70371612512e-05	9.2592903128e-06	1.85185806256e-05	2.77778709384e-05	9.2592903128e-06	0.0	1.85185806256e-05	4.6296451564e-06	4.6296451564e-06	0.0	0.0	0.000314815870635	0.000560187063924	0.0	0.000157407935318	0.0	8.33336128152e-05	4.16668064076e-05	9.2592903128e-06	5.09260967204e-05	0.0	2.77778709384e-05	0.0	3.24075160948e-05	0.00942132789327	0.0	0.0	3.24075160948e-05	0.0	0.0	4.6296451564e-06	0.0	1.85185806256e-05	0.0	4.6296451564e-06	0.0	0.0	4.6296451564e-06	0.0	0.0	0.0	0.000129630064379	4.6296451564e-05	0.0	0.0	0.0	4.6296451564e-06	0.0	0.000120370774066	0.0	0.0	4.6296451564e-06	0.0	0.0	4.6296451564e-06	0.0	0.0	1.85185806256e-05	0.0	0.0	0.0	0.0	0.0	0.00317593657729	1.85185806256e-05	0.0	0.0	0.000101852193441	0.0	0.0	0.000120370774066	1.85185806256e-05	1.85185806256e-05	4.6296451564e-06	4.6296451564e-06	4.6296451564e-06	0.0	9.2592903128e-05	0.0	0.0	0.000495372031735	0.0	0.0	0.000125000419223	0.0	0.0	0.0	0.00138889354692	4.6296451564e-05	0.0	9.2592903128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6296451564e-06	0.0	9.2592903128e-06	1.38889354692e-05	5.55557418768e-05	0.0	9.2592903128e-06	0.0	0.0	0.0	3.24075160948e-05	9.72225482844e-05	3.24075160948e-05	0.0	2.77778709384e-05	0.0
